FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,AU,N,771,0,,,,1989-Q3,21.2517,A,F,
Q,AU,N,771,0,,,,1989-Q4,10.5526,A,F,
Q,AU,N,771,0,,,,1990-Q1,2.7759,A,F,
Q,AU,N,771,0,,,,1990-Q2,1.713,A,F,
Q,AU,N,771,0,,,,1990-Q3,0.8054,A,F,
Q,AU,N,771,0,,,,1990-Q4,1.097,A,F,
Q,AU,N,771,0,,,,1991-Q1,0.4952,A,F,
Q,AU,N,771,0,,,,1991-Q2,0.7919,A,F,
Q,AU,N,771,0,,,,1991-Q3,4.7941,A,F,
Q,AU,N,771,0,,,,1991-Q4,4.1727,A,F,
Q,AU,N,771,0,,,,1992-Q1,3.5834,A,F,
Q,AU,N,771,0,,,,1992-Q2,2.6557,A,F,
Q,AU,N,771,0,,,,1992-Q3,-0.2899,A,F,
Q,AU,N,771,0,,,,1992-Q4,0.6658,A,F,
Q,AU,N,771,0,,,,1993-Q1,2.3027,A,F,
Q,AU,N,771,0,,,,1993-Q2,2.6733,A,F,
Q,AU,N,771,0,,,,1993-Q3,2.6817,A,F,
Q,AU,N,771,0,,,,1993-Q4,2.6563,A,F,
Q,AU,N,771,0,,,,1994-Q1,2.8109,A,F,
Q,AU,N,771,0,,,,1994-Q2,3.3596,A,F,
Q,AU,N,771,0,,,,1994-Q3,4.8458,A,F,
Q,AU,N,771,0,,,,1994-Q4,3.4085,A,F,
Q,AU,N,771,0,,,,1995-Q1,3.2891,A,F,
Q,AU,N,771,0,,,,1995-Q2,1.3509,A,F,
Q,AU,N,771,0,,,,1995-Q3,0,A,F,
Q,AU,N,771,0,,,,1995-Q4,0.2713,A,F,
Q,AU,N,771,0,,,,1996-Q1,-0.8857,A,F,
Q,AU,N,771,0,,,,1996-Q2,1.0623,A,F,
Q,AU,N,771,0,,,,1996-Q3,1.2405,A,F,
Q,AU,N,771,0,,,,1996-Q4,1.6837,A,F,
Q,AU,N,771,0,,,,1997-Q1,2.761,A,F,
Q,AU,N,771,0,,,,1997-Q2,2.8163,A,F,
Q,AU,N,771,0,,,,1997-Q3,4.2984,A,F,
Q,AU,N,771,0,,,,1997-Q4,6.0418,A,F,
Q,AU,N,771,0,,,,1998-Q1,7.7186,A,F,
Q,AU,N,771,0,,,,1998-Q2,8.6516,A,F,
Q,AU,N,771,0,,,,1998-Q3,6.7267,A,F,
Q,AU,N,771,0,,,,1998-Q4,6.4318,A,F,
Q,AU,N,771,0,,,,1999-Q1,5.7234,A,F,
Q,AU,N,771,0,,,,1999-Q2,5.8322,A,F,
Q,AU,N,771,0,,,,1999-Q3,7.8029,A,F,
Q,AU,N,771,0,,,,1999-Q4,9.5363,A,F,
Q,AU,N,771,0,,,,2000-Q1,9.5916,A,F,
Q,AU,N,771,0,,,,2000-Q2,9.6796,A,F,
Q,AU,N,771,0,,,,2000-Q3,7.5264,A,F,
Q,AU,N,771,0,,,,2000-Q4,6.5853,A,F,
Q,AU,N,771,0,,,,2001-Q1,6.9516,A,F,
Q,AU,N,771,0,,,,2001-Q2,8.2135,A,F,
Q,AU,N,771,0,,,,2001-Q3,14.0067,A,F,
Q,AU,N,771,0,,,,2001-Q4,15.5359,A,F,
Q,AU,N,771,0,,,,2002-Q1,17.3474,A,F,
Q,AU,N,771,0,,,,2002-Q2,20.0424,A,F,
Q,AU,N,771,0,,,,2002-Q3,18.8554,A,F,
Q,AU,N,771,0,,,,2002-Q4,18.7362,A,F,
Q,AU,N,771,0,,,,2003-Q1,17.4651,A,F,
Q,AU,N,771,0,,,,2003-Q2,16.8492,A,F,
Q,AU,N,771,0,,,,2003-Q3,18.7747,A,F,
Q,AU,N,771,0,,,,2003-Q4,18.9095,A,F,
Q,AU,N,771,0,,,,2004-Q1,15.3198,A,F,
Q,AU,N,771,0,,,,2004-Q2,8.3425,A,F,
Q,AU,N,771,0,,,,2004-Q3,2.3212,A,F,
Q,AU,N,771,0,,,,2004-Q4,0.2812,A,F,
Q,AU,N,771,0,,,,2005-Q1,0.561,A,F,
Q,AU,N,771,0,,,,2005-Q2,2.2663,A,F,
Q,AU,N,771,0,,,,2005-Q3,2.1246,A,F,
Q,AU,N,771,0,,,,2005-Q4,2.3677,A,F,
Q,AU,N,771,0,,,,2006-Q1,3.6262,A,F,
Q,AU,N,771,0,,,,2006-Q2,6.6482,A,F,
Q,AU,N,771,0,,,,2006-Q3,8.7379,A,F,
Q,AU,N,771,0,,,,2006-Q4,8.5714,A,F,
Q,AU,N,771,0,,,,2007-Q1,8.3445,A,F,
Q,AU,N,771,0,,,,2007-Q2,9.2208,A,F,
Q,AU,N,771,0,,,,2007-Q3,11.0969,A,F,
Q,AU,N,771,0,,,,2007-Q4,13.2832,A,F,
Q,AU,N,771,0,,,,2008-Q1,12.795,A,F,
Q,AU,N,771,0,,,,2008-Q2,7.0155,A,F,
Q,AU,N,771,0,,,,2008-Q3,1.0333,A,F,
Q,AU,N,771,0,,,,2008-Q4,-3.9823,A,F,
Q,AU,N,771,0,,,,2009-Q1,-4.6256,A,F,
Q,AU,N,771,0,,,,2009-Q2,0.2222,A,F,
Q,AU,N,771,0,,,,2009-Q3,6.8182,A,F,
Q,AU,N,771,0,,,,2009-Q4,14.2857,A,F,
Q,AU,N,771,0,,,,2010-Q1,18.1293,A,F,
Q,AU,N,771,0,,,,2010-Q2,15.6319,A,F,
Q,AU,N,771,0,,,,2010-Q3,9.5745,A,F,
Q,AU,N,771,0,,,,2010-Q4,4.4355,A,F,
Q,AU,N,771,0,,,,2011-Q1,0.391,A,F,
Q,AU,N,771,0,,,,2011-Q2,-2.2052,A,F,
Q,AU,N,771,0,,,,2011-Q3,-2.7184,A,F,
Q,AU,N,771,0,,,,2011-Q4,-4.0541,A,F,
Q,AU,N,771,0,,,,2012-Q1,-2.629,A,F,
Q,AU,N,771,0,,,,2012-Q2,-1.5686,A,F,
Q,AU,N,771,0,,,,2012-Q3,0,A,F,
Q,AU,N,771,0,,,,2012-Q4,3.0181,A,F,
Q,AU,N,771,0,,,,2013-Q1,3.1,A,F,
Q,AU,N,771,0,,,,2013-Q2,5.2789,A,F,
Q,AU,N,771,0,,,,2013-Q3,8.0838,A,F,
Q,AU,N,771,0,,,,2013-Q4,9.9609,A,F,
Q,AU,N,771,0,,,,2014-Q1,10.7662,A,F,
Q,AU,N,771,0,,,,2014-Q2,10.123,A,F,
Q,AU,N,771,0,,,,2014-Q3,8.7719,A,F,
Q,AU,N,771,0,,,,2014-Q4,6.7496,A,F,
Q,AU,N,771,0,,,,2015-Q1,6.9177,A,F,
Q,AU,N,771,0,,,,2015-Q2,9.7938,A,F,
Q,AU,N,771,0,,,,2015-Q3,10.6961,A,F,
Q,AU,N,771,0,,,,2015-Q4,8.6522,A,F,
Q,AU,N,771,0,,,,2016-Q1,6.7977,A,F,
Q,AU,N,771,0,,,,2016-Q2,4.0689,A,F,
Q,AU,N,771,0,,,,2016-Q3,3.5276,A,F,
Q,AU,N,771,0,,,,2016-Q4,7.657,A,F,
Q,AU,N,771,0,,,,2017-Q1,10.1994,A,F,
Q,AU,N,771,0,,,,2017-Q2,10.1504,A,F,
Q,AU,N,771,0,,,,2017-Q3,8.2963,A,F,
Q,AU,N,771,0,,,,2017-Q4,4.9787,A,F,
Q,AU,N,771,0,,,,2018-Q1,2.0181,A,F,
Q,AU,N,771,0,,,,2018-Q2,-0.6143,A,F,
Q,AU,N,771,0,,,,2018-Q3,-1.9152,A,F,
Q,AU,N,771,0,,,,2018-Q4,-5.1491,A,F,
Q,AU,N,771,0,,,,2019-Q1,-7.367,A,F,
Q,AU,N,771,0,,,,2019-Q2,-7.4176,A,F,
Q,AU,N,771,0,,,,2019-Q3,-3.696,A,F,
Q,AU,N,771,0,,,,2019-Q4,2.5,A,F,
Q,AU,N,771,0,,,,2020-Q1,7.3638,A,F,
Q,AU,N,771,0,,,,2020-Q2,6.2315,A,F,
Q,AU,N,771,0,,,,2020-Q3,4.4895,A,F,
Q,AU,N,771,0,,,,2020-Q4,3.6237,A,F,
Q,AU,N,771,0,,,,2021-Q1,7.476,A,F,
Q,AU,N,771,0,,,,2021-Q2,16.7598,A,F,
Q,AU,N,771,0,,,,2021-Q3,21.6909,A,F,
Q,AU,N,771,0,,,,2021-Q4,23.6718,A,F,
Q,AU,N,771,0,,,,2022-Q1,20.5831,A,F,
Q,AU,N,771,0,,,,2022-Q2,13.3574,A,F,
Q,AU,N,771,0,,,,2022-Q3,4.2018,A,F,
Q,AU,N,771,0,,,,2022-Q4,-3.0743,A,F,
Q,AU,N,771,0,,,,2023-Q1,-6.1314,A,F,
Q,AU,N,771,0,,,,2023-Q2,-3.8022,A,F,
Q,AU,N,771,0,,,,2023-Q3,2.3823,A,F,
Q,AU,N,771,0,,,,2023-Q4,7.2442,A,F,
Q,AU,N,771,0,,,,2024-Q1,9.5525,A,F,
Q,AU,N,771,0,,,,2024-Q2,8.8514,A,F,
Q,AU,N,771,0,,,,2024-Q3,7.4356,A,F,
Q,AU,N,771,0,,,,2024-Q4,5.7735,A,F,
Q,AU,N,771,0,,,,2025-Q1,4.4669,A,F,
Q,AU,N,771,0,,,,2025-Q2,4.0617,A,F,
Q,AU,N,771,0,,,,2025-Q3,5.0729,A,F,
Q,AU,N,771,0,,,,2025-Q4,8.0925,A,F,
Q,AU,N,771,0,,,,2026-Q1,9.9853,A,F,
Q,CL,N,628,0,,,,2002-Q1,55.9177,A,F,
Q,CL,N,628,0,,,,2002-Q2,58.4865,A,F,
Q,CL,N,628,0,,,,2002-Q3,59.6185,A,F,
Q,CL,N,628,0,,,,2002-Q4,60.0634,A,F,
Q,CL,N,628,0,,,,2003-Q1,60.1512,A,F,
Q,CL,N,628,0,,,,2003-Q2,61.2413,A,F,
Q,CL,N,628,0,,,,2003-Q3,61.7399,A,F,
Q,CL,N,628,0,,,,2003-Q4,62.8505,A,F,
Q,CL,N,628,0,,,,2004-Q1,63.2027,A,F,
Q,CL,N,628,0,,,,2004-Q2,65.1393,A,F,
Q,CL,N,628,0,,,,2004-Q3,66.6109,A,F,
Q,CL,N,628,0,,,,2004-Q4,68.1227,A,F,
Q,CL,N,628,0,,,,2005-Q1,66.6192,A,F,
Q,CL,N,628,0,,,,2005-Q2,69.8538,A,F,
Q,CL,N,628,0,,,,2005-Q3,71.1752,A,F,
Q,CL,N,628,0,,,,2005-Q4,73.1333,A,F,
Q,CL,N,628,0,,,,2006-Q1,71.6821,A,F,
Q,CL,N,628,0,,,,2006-Q2,74.3088,A,F,
Q,CL,N,628,0,,,,2006-Q3,75.6275,A,F,
Q,CL,N,628,0,,,,2006-Q4,76.4847,A,F,
Q,CL,N,628,0,,,,2007-Q1,77.241,A,F,
Q,CL,N,628,0,,,,2007-Q2,80.5973,A,F,
Q,CL,N,628,0,,,,2007-Q3,82.9819,A,F,
Q,CL,N,628,0,,,,2007-Q4,83.4961,A,F,
Q,CL,N,628,0,,,,2008-Q1,85.2449,A,F,
Q,CL,N,628,0,,,,2008-Q2,88.605,A,F,
Q,CL,N,628,0,,,,2008-Q3,90.8434,A,F,
Q,CL,N,628,0,,,,2008-Q4,92.2381,A,F,
Q,CL,N,628,0,,,,2009-Q1,87.4297,A,F,
Q,CL,N,628,0,,,,2009-Q2,89.8014,A,F,
Q,CL,N,628,0,,,,2009-Q3,94.17,A,F,
Q,CL,N,628,0,,,,2009-Q4,99.0376,A,F,
Q,CL,N,628,0,,,,2010-Q1,96.0095,A,F,
Q,CL,N,628,0,,,,2010-Q2,100.2541,A,F,
Q,CL,N,628,0,,,,2010-Q3,101.3438,A,F,
Q,CL,N,628,0,,,,2010-Q4,102.3926,A,F,
Q,CL,N,628,0,,,,2011-Q1,105.3408,A,F,
Q,CL,N,628,0,,,,2011-Q2,111.5077,A,F,
Q,CL,N,628,0,,,,2011-Q3,114.3935,A,F,
Q,CL,N,628,0,,,,2011-Q4,117.6754,A,F,
Q,CL,N,628,0,,,,2012-Q1,118.6938,A,F,
Q,CL,N,628,0,,,,2012-Q2,122.214,A,F,
Q,CL,N,628,0,,,,2012-Q3,125.2342,A,F,
Q,CL,N,628,0,,,,2012-Q4,129.9702,A,F,
Q,CL,N,628,0,,,,2013-Q1,131.9421,A,F,
Q,CL,N,628,0,,,,2013-Q2,135.7049,A,F,
Q,CL,N,628,0,,,,2013-Q3,136.6716,A,F,
Q,CL,N,628,0,,,,2013-Q4,141.7577,A,F,
Q,CL,N,628,0,,,,2014-Q1,144.8363,A,F,
Q,CL,N,628,0,,,,2014-Q2,150.4404,A,F,
Q,CL,N,628,0,,,,2014-Q3,160.4849,A,F,
Q,CL,N,628,0,,,,2014-Q4,163.1218,A,F,
Q,CL,N,628,0,,,,2015-Q1,164.2798,A,F,
Q,CL,N,628,0,,,,2015-Q2,170.7721,A,F,
Q,CL,N,628,0,,,,2015-Q3,179.6415,A,F,
Q,CL,N,628,0,,,,2015-Q4,185.055,A,F,
Q,CL,N,628,0,,,,2016-Q1,184.469,A,F,
Q,CL,N,628,0,,,,2016-Q2,183.5259,A,F,
Q,CL,N,628,0,,,,2016-Q3,186.0343,A,F,
Q,CL,N,628,0,,,,2016-Q4,191.7035,A,F,
Q,CL,N,628,0,,,,2017-Q1,195.6226,A,F,
Q,CL,N,628,0,,,,2017-Q2,198.4239,A,F,
Q,CL,N,628,0,,,,2017-Q3,202.3087,A,F,
Q,CL,N,628,0,,,,2017-Q4,210.2554,A,F,
Q,CL,N,628,0,,,,2018-Q1,212.1857,A,F,
Q,CL,N,628,0,,,,2018-Q2,217.6942,A,F,
Q,CL,N,628,0,,,,2018-Q3,226.1814,A,F,
Q,CL,N,628,0,,,,2018-Q4,231.2859,A,F,
Q,CL,N,628,0,,,,2019-Q1,233.3696,A,F,
Q,CL,N,628,0,,,,2019-Q2,234.7169,A,F,
Q,CL,N,628,0,,,,2019-Q3,244.1798,A,F,
Q,CL,N,628,0,,,,2019-Q4,249.8645,A,F,
Q,CL,N,628,0,,,,2020-Q1,254.2973,A,F,
Q,CL,N,628,0,,,,2020-Q2,256.9437,A,F,
Q,CL,N,628,0,,,,2020-Q3,253.6588,A,F,
Q,CL,N,628,0,,,,2020-Q4,261.1373,A,F,
Q,CL,N,628,0,,,,2021-Q1,275.0971,A,F,
Q,CL,N,628,0,,,,2021-Q2,283.543,A,F,
Q,CL,N,628,0,,,,2021-Q3,287.4578,A,F,
Q,CL,N,628,0,,,,2021-Q4,301.4479,A,F,
Q,CL,N,628,0,,,,2022-Q1,295.4348,A,F,
Q,CL,N,628,0,,,,2022-Q2,303.8754,A,F,
Q,CL,N,628,0,,,,2022-Q3,310.7475,A,F,
Q,CL,N,628,0,,,,2022-Q4,316.1632,A,F,
Q,CL,N,628,0,,,,2023-Q1,320.0842,A,F,
Q,CL,N,628,0,,,,2023-Q2,328.1558,A,F,
Q,CL,N,628,0,,,,2023-Q3,335.3508,A,F,
Q,CL,N,628,0,,,,2023-Q4,340.3038,A,F,
Q,CL,N,628,0,,,,2024-Q1,344.2026,A,F,
Q,CL,N,628,0,,,,2024-Q2,351.5914,A,F,
Q,CL,N,628,0,,,,2024-Q3,358.3352,A,F,
Q,CL,N,628,0,,,,2024-Q4,365.462,A,F,
Q,CL,N,628,0,,,,2025-Q1,366.9961,A,F,
Q,CL,N,628,0,,,,2025-Q2,374.3195,A,F,
Q,CL,N,628,0,,,,2025-Q3,382.6066,A,F,
Q,CL,N,628,0,,,,2025-Q4,385.7324,A,F,
Q,DK,R,771,0,,,,1971-Q1,2.7581,A,F,
Q,DK,R,771,0,,,,1971-Q2,2.9375,A,F,
Q,DK,R,771,0,,,,1971-Q3,7.4342,A,F,
Q,DK,R,771,0,,,,1971-Q4,12.7442,A,F,
Q,DK,R,771,0,,,,1972-Q1,8.4917,A,F,
Q,DK,R,771,0,,,,1972-Q2,12.6537,A,F,
Q,DK,R,771,0,,,,1972-Q3,10.0982,A,F,
Q,DK,R,771,0,,,,1972-Q4,8.8529,A,F,
Q,DK,R,771,0,,,,1973-Q1,7.1042,A,F,
Q,DK,R,771,0,,,,1973-Q2,4.1237,A,F,
Q,DK,R,771,0,,,,1973-Q3,7.5123,A,F,
Q,DK,R,771,0,,,,1973-Q4,3.9078,A,F,
Q,DK,R,771,0,,,,1974-Q1,-2.8728,A,F,
Q,DK,R,771,0,,,,1974-Q2,-9.2816,A,F,
Q,DK,R,771,0,,,,1974-Q3,-13.6646,A,F,
Q,DK,R,771,0,,,,1974-Q4,-9.8262,A,F,
Q,DK,R,771,0,,,,1975-Q1,-1.3747,A,F,
Q,DK,R,771,0,,,,1975-Q2,7.2387,A,F,
Q,DK,R,771,0,,,,1975-Q3,13.7007,A,F,
Q,DK,R,771,0,,,,1975-Q4,10.7938,A,F,
Q,DK,R,771,0,,,,1976-Q1,5.2549,A,F,
Q,DK,R,771,0,,,,1976-Q2,1.1538,A,F,
Q,DK,R,771,0,,,,1976-Q3,-1.6319,A,F,
Q,DK,R,771,0,,,,1976-Q4,-1.8631,A,F,
Q,DK,R,771,0,,,,1977-Q1,-2.7235,A,F,
Q,DK,R,771,0,,,,1977-Q2,3.0616,A,F,
Q,DK,R,771,0,,,,1977-Q3,3.8691,A,F,
Q,DK,R,771,0,,,,1977-Q4,3.5722,A,F,
Q,DK,R,771,0,,,,1978-Q1,6.5419,A,F,
Q,DK,R,771,0,,,,1978-Q2,5.7918,A,F,
Q,DK,R,771,0,,,,1978-Q3,5.8496,A,F,
Q,DK,R,771,0,,,,1978-Q4,3.8575,A,F,
Q,DK,R,771,0,,,,1979-Q1,3.171,A,F,
Q,DK,R,771,0,,,,1979-Q2,2.8177,A,F,
Q,DK,R,771,0,,,,1979-Q3,-1.8826,A,F,
Q,DK,R,771,0,,,,1979-Q4,-2.7285,A,F,
Q,DK,R,771,0,,,,1980-Q1,-8.1565,A,F,
Q,DK,R,771,0,,,,1980-Q2,-15.2012,A,F,
Q,DK,R,771,0,,,,1980-Q3,-13.2039,A,F,
Q,DK,R,771,0,,,,1980-Q4,-12.3782,A,F,
Q,DK,R,771,0,,,,1981-Q1,-11.3884,A,F,
Q,DK,R,771,0,,,,1981-Q2,-13.3355,A,F,
Q,DK,R,771,0,,,,1981-Q3,-17.587,A,F,
Q,DK,R,771,0,,,,1981-Q4,-16.4453,A,F,
Q,DK,R,771,0,,,,1982-Q1,-16.2578,A,F,
Q,DK,R,771,0,,,,1982-Q2,-10.3809,A,F,
Q,DK,R,771,0,,,,1982-Q3,-9.2261,A,F,
Q,DK,R,771,0,,,,1982-Q4,-8.9406,A,F,
Q,DK,R,771,0,,,,1983-Q1,0.9693,A,F,
Q,DK,R,771,0,,,,1983-Q2,13.773,A,F,
Q,DK,R,771,0,,,,1983-Q3,19.5792,A,F,
Q,DK,R,771,0,,,,1983-Q4,20.6697,A,F,
Q,DK,R,771,0,,,,1984-Q1,16.7107,A,F,
Q,DK,R,771,0,,,,1984-Q2,5.4672,A,F,
Q,DK,R,771,0,,,,1984-Q3,5.4052,A,F,
Q,DK,R,771,0,,,,1984-Q4,7.5819,A,F,
Q,DK,R,771,0,,,,1985-Q1,6.1267,A,F,
Q,DK,R,771,0,,,,1985-Q2,8.972,A,F,
Q,DK,R,771,0,,,,1985-Q3,16.7184,A,F,
Q,DK,R,771,0,,,,1985-Q4,15.2365,A,F,
Q,DK,R,771,0,,,,1986-Q1,18.5787,A,F,
Q,DK,R,771,0,,,,1986-Q2,11.8966,A,F,
Q,DK,R,771,0,,,,1986-Q3,1.5866,A,F,
Q,DK,R,771,0,,,,1986-Q4,0.411,A,F,
Q,DK,R,771,0,,,,1987-Q1,-11.7234,A,F,
Q,DK,R,771,0,,,,1987-Q2,-10.7423,A,F,
Q,DK,R,771,0,,,,1987-Q3,-9.5919,A,F,
Q,DK,R,771,0,,,,1987-Q4,-11.7873,A,F,
Q,DK,R,771,0,,,,1988-Q1,-4.9509,A,F,
Q,DK,R,771,0,,,,1988-Q2,-4.9262,A,F,
Q,DK,R,771,0,,,,1988-Q3,-2.2344,A,F,
Q,DK,R,771,0,,,,1988-Q4,-0.7603,A,F,
Q,DK,R,771,0,,,,1989-Q1,-3.0512,A,F,
Q,DK,R,771,0,,,,1989-Q2,-2.8362,A,F,
Q,DK,R,771,0,,,,1989-Q3,-6.4786,A,F,
Q,DK,R,771,0,,,,1989-Q4,-8.5373,A,F,
Q,DK,R,771,0,,,,1990-Q1,-10.6231,A,F,
Q,DK,R,771,0,,,,1990-Q2,-9.5544,A,F,
Q,DK,R,771,0,,,,1990-Q3,-10.2584,A,F,
Q,DK,R,771,0,,,,1990-Q4,-9.187,A,F,
Q,DK,R,771,0,,,,1991-Q1,-3.0617,A,F,
Q,DK,R,771,0,,,,1991-Q2,-2.5384,A,F,
Q,DK,R,771,0,,,,1991-Q3,-0.0754,A,F,
Q,DK,R,771,0,,,,1991-Q4,1.4285,A,F,
Q,DK,R,771,0,,,,1992-Q1,-1.4751,A,F,
Q,DK,R,771,0,,,,1992-Q2,-2.7273,A,F,
Q,DK,R,771,0,,,,1992-Q3,-3.8853,A,F,
Q,DK,R,771,0,,,,1992-Q4,-6.5018,A,F,
Q,DK,R,771,0,,,,1993-Q1,-6.8623,A,F,
Q,DK,R,771,0,,,,1993-Q2,-7.2421,A,F,
Q,DK,R,771,0,,,,1993-Q3,-1.1723,A,F,
Q,DK,R,771,0,,,,1993-Q4,7.0684,A,F,
Q,DK,R,771,0,,,,1994-Q1,14.3217,A,F,
Q,DK,R,771,0,,,,1994-Q2,14.9983,A,F,
Q,DK,R,771,0,,,,1994-Q3,8.074,A,F,
Q,DK,R,771,0,,,,1994-Q4,3.5894,A,F,
Q,DK,R,771,0,,,,1995-Q1,0.0303,A,F,
Q,DK,R,771,0,,,,1995-Q2,3.6574,A,F,
Q,DK,R,771,0,,,,1995-Q3,8.2249,A,F,
Q,DK,R,771,0,,,,1995-Q4,9.7433,A,F,
Q,DK,R,771,0,,,,1996-Q1,8.9366,A,F,
Q,DK,R,771,0,,,,1996-Q2,7.6248,A,F,
Q,DK,R,771,0,,,,1996-Q3,7.8145,A,F,
Q,DK,R,771,0,,,,1996-Q4,8.9984,A,F,
Q,DK,R,771,0,,,,1997-Q1,10.3356,A,F,
Q,DK,R,771,0,,,,1997-Q2,10.59,A,F,
Q,DK,R,771,0,,,,1997-Q3,9.3985,A,F,
Q,DK,R,771,0,,,,1997-Q4,6.4906,A,F,
Q,DK,R,771,0,,,,1998-Q1,5.8981,A,F,
Q,DK,R,771,0,,,,1998-Q2,7.5266,A,F,
Q,DK,R,771,0,,,,1998-Q3,7.1432,A,F,
Q,DK,R,771,0,,,,1998-Q4,7.5396,A,F,
Q,DK,R,771,0,,,,1999-Q1,6.8227,A,F,
Q,DK,R,771,0,,,,1999-Q2,3.8503,A,F,
Q,DK,R,771,0,,,,1999-Q3,3.9297,A,F,
Q,DK,R,771,0,,,,1999-Q4,2.1997,A,F,
Q,DK,R,771,0,,,,2000-Q1,1.956,A,F,
Q,DK,R,771,0,,,,2000-Q2,3.1014,A,F,
Q,DK,R,771,0,,,,2000-Q3,3.9958,A,F,
Q,DK,R,771,0,,,,2000-Q4,4.8114,A,F,
Q,DK,R,771,0,,,,2001-Q1,5.4597,A,F,
Q,DK,R,771,0,,,,2001-Q2,3.8502,A,F,
Q,DK,R,771,0,,,,2001-Q3,2.8595,A,F,
Q,DK,R,771,0,,,,2001-Q4,1.5219,A,F,
Q,DK,R,771,0,,,,2002-Q1,0.6788,A,F,
Q,DK,R,771,0,,,,2002-Q2,1.5357,A,F,
Q,DK,R,771,0,,,,2002-Q3,0.9011,A,F,
Q,DK,R,771,0,,,,2002-Q4,1.4711,A,F,
Q,DK,R,771,0,,,,2003-Q1,-0.4028,A,F,
Q,DK,R,771,0,,,,2003-Q2,0.2564,A,F,
Q,DK,R,771,0,,,,2003-Q3,1.8562,A,F,
Q,DK,R,771,0,,,,2003-Q4,2.5228,A,F,
Q,DK,R,771,0,,,,2004-Q1,6.7316,A,F,
Q,DK,R,771,0,,,,2004-Q2,8.963,A,F,
Q,DK,R,771,0,,,,2004-Q3,10.388,A,F,
Q,DK,R,771,0,,,,2004-Q4,12.4818,A,F,
Q,DK,R,771,0,,,,2005-Q1,14.0201,A,F,
Q,DK,R,771,0,,,,2005-Q2,14.4719,A,F,
Q,DK,R,771,0,,,,2005-Q3,18.7683,A,F,
Q,DK,R,771,0,,,,2005-Q4,23.7533,A,F,
Q,DK,R,771,0,,,,2006-Q1,26.8366,A,F,
Q,DK,R,771,0,,,,2006-Q2,27.7408,A,F,
Q,DK,R,771,0,,,,2006-Q3,21.2356,A,F,
Q,DK,R,771,0,,,,2006-Q4,12.7978,A,F,
Q,DK,R,771,0,,,,2007-Q1,5.4696,A,F,
Q,DK,R,771,0,,,,2007-Q2,1.0631,A,F,
Q,DK,R,771,0,,,,2007-Q3,-0.3104,A,F,
Q,DK,R,771,0,,,,2007-Q4,-2.1183,A,F,
Q,DK,R,771,0,,,,2008-Q1,-4.6137,A,F,
Q,DK,R,771,0,,,,2008-Q2,-5.9184,A,F,
Q,DK,R,771,0,,,,2008-Q3,-9.1455,A,F,
Q,DK,R,771,0,,,,2008-Q4,-13.6182,A,F,
Q,DK,R,771,0,,,,2009-Q1,-17.0886,A,F,
Q,DK,R,771,0,,,,2009-Q2,-15.9398,A,F,
Q,DK,R,771,0,,,,2009-Q3,-12.7373,A,F,
Q,DK,R,771,0,,,,2009-Q4,-6.0135,A,F,
Q,DK,R,771,0,,,,2010-Q1,0.2173,A,F,
Q,DK,R,771,0,,,,2010-Q2,1.0206,A,F,
Q,DK,R,771,0,,,,2010-Q3,0.7253,A,F,
Q,DK,R,771,0,,,,2010-Q4,-0.0025,A,F,
Q,DK,R,771,0,,,,2011-Q1,-1.7293,A,F,
Q,DK,R,771,0,,,,2011-Q2,-1.9646,A,F,
Q,DK,R,771,0,,,,2011-Q3,-5.5899,A,F,
Q,DK,R,771,0,,,,2011-Q4,-8.0354,A,F,
Q,DK,R,771,0,,,,2012-Q1,-7.2216,A,F,
Q,DK,R,771,0,,,,2012-Q2,-7.3876,A,F,
Q,DK,R,771,0,,,,2012-Q3,-4.1898,A,F,
Q,DK,R,771,0,,,,2012-Q4,-0.785,A,F,
Q,DK,R,771,0,,,,2013-Q1,1.5296,A,F,
Q,DK,R,771,0,,,,2013-Q2,3.9613,A,F,
Q,DK,R,771,0,,,,2013-Q3,3.9562,A,F,
Q,DK,R,771,0,,,,2013-Q4,2.7827,A,F,
Q,DK,R,771,0,,,,2014-Q1,2.9881,A,F,
Q,DK,R,771,0,,,,2014-Q2,3.22,A,F,
Q,DK,R,771,0,,,,2014-Q3,2.7074,A,F,
Q,DK,R,771,0,,,,2014-Q4,3.8983,A,F,
Q,DK,R,771,0,,,,2015-Q1,6.8451,A,F,
Q,DK,R,771,0,,,,2015-Q2,6.0006,A,F,
Q,DK,R,771,0,,,,2015-Q3,6.3896,A,F,
Q,DK,R,771,0,,,,2015-Q4,6.6084,A,F,
Q,DK,R,771,0,,,,2016-Q1,5.0161,A,F,
Q,DK,R,771,0,,,,2016-Q2,3.9006,A,F,
Q,DK,R,771,0,,,,2016-Q3,5.1579,A,F,
Q,DK,R,771,0,,,,2016-Q4,3.7727,A,F,
Q,DK,R,771,0,,,,2017-Q1,2.6134,A,F,
Q,DK,R,771,0,,,,2017-Q2,4.2795,A,F,
Q,DK,R,771,0,,,,2017-Q3,2.9418,A,F,
Q,DK,R,771,0,,,,2017-Q4,3.219,A,F,
Q,DK,R,771,0,,,,2018-Q1,5.1723,A,F,
